# NEW LOG
# format=1.3.4nano
# deadtime=on
$BNRDD,2709,2016-09-20T02:31:11Z,42,2,337,A,5130.7605,N,00003.6721,W,19.90,A,8,97*63
$BNRDD,2709,2016-09-20T02:31:16Z,40,2,339,A,5130.7623,N,00003.6705,W,23.60,A,8,102*51
$BNRDD,2709,2016-09-20T02:31:21Z,39,2,341,A,5130.7648,N,00003.6707,W,26.20,A,9,86*66
$BNRDD,2709,2016-09-20T02:31:26Z,40,4,345,A,5130.7679,N,00003.6721,W,28.20,A,8,102*59
$BNRDD,2709,2016-09-20T02:31:31Z,39,4,349,A,5130.7706,N,00003.6732,W,30.80,A,9,86*69
$BNRDD,2709,2016-09-20T02:31:36Z,36,4,353,A,5130.7733,N,00003.6732,W,33.20,A,9,85*66
$BNRDD,2709,2016-09-20T02:31:41Z,37,3,356,A,5130.7761,N,00003.6713,W,35.80,A,8,102*52
$BNRDD,2709,2016-09-20T02:31:46Z,37,2,358,A,5130.7791,N,00003.6720,W,38.10,A,8,102*51
$BNRDD,2709,2016-09-20T02:31:51Z,39,5,363,A,5130.7817,N,00003.6741,W,39.40,A,9,85*6B
$BNRDD,2709,2016-09-20T02:31:56Z,40,3,366,A,5130.7853,N,00003.6764,W,39.10,A,9,86*60
$BNRDD,2709,2016-09-20T02:32:01Z,37,2,368,A,5130.7890,N,00003.6778,W,38.90,A,9,86*65
$BNRDD,2709,2016-09-20T02:32:06Z,37,4,372,A,5130.7923,N,00003.6770,W,39.30,A,8,102*59
$BNRDD,2709,2016-09-20T02:32:11Z,37,2,374,A,5130.7956,N,00003.6772,W,39.60,A,8,92*62
$BNRDD,2709,2016-09-20T02:32:16Z,38,3,377,A,5130.7989,N,00003.6782,W,39.50,A,8,92*66
$BNRDD,2709,2016-09-20T02:32:21Z,37,1,378,A,5130.8024,N,00003.6791,W,39.50,A,8,92*63
$BNRDD,2709,2016-09-20T02:32:26Z,35,2,380,A,5130.8059,N,00003.6797,W,39.80,A,8,92*63
$BNRDD,2709,2016-09-20T02:32:31Z,34,3,383,A,5130.8090,N,00003.6807,W,39.90,A,9,86*60
$BNRDD,2709,2016-09-20T02:32:36Z,32,2,385,A,5130.8121,N,00003.6815,W,38.60,A,7,103*52
$BNRDD,2709,2016-09-20T02:32:41Z,32,3,388,A,5130.8152,N,00003.6837,W,38.80,A,8,92*62
$BNRDD,2709,2016-09-20T02:32:46Z,36,6,394,A,5130.8186,N,00003.6843,W,38.90,A,9,86*66
$BNRDD,2709,2016-09-20T02:32:51Z,32,1,395,A,5130.8219,N,00003.6865,W,38.40,A,9,86*6E
$BNRDD,2709,2016-09-20T02:32:56Z,31,2,397,A,5130.8256,N,00003.6890,W,36.20,A,9,86*62
$BNRDD,2709,2016-09-20T02:33:01Z,29,0,397,A,5130.8293,N,00003.6894,W,35.60,A,9,86*60
$BNRDD,2709,2016-09-20T02:33:06Z,25,0,397,A,5130.8327,N,00003.6909,W,34.50,A,9,86*62
$BNRDD,2709,2016-09-20T02:33:11Z,25,2,399,A,5130.8359,N,00003.6933,W,34.10,A,9,85*6F
$BNRDD,2709,2016-09-20T02:33:16Z,26,4,403,A,5130.8390,N,00003.6956,W,34.70,A,9,86*6A
$BNRDD,2709,2016-09-20T02:33:21Z,29,4,407,A,5130.8419,N,00003.6962,W,36.60,A,9,86*67
$BNRDD,2709,2016-09-20T02:33:26Z,28,1,408,A,5130.8447,N,00003.6979,W,38.60,A,9,86*64
$BNRDD,2709,2016-09-20T02:33:31Z,30,5,413,A,5130.8478,N,00003.7001,W,38.90,A,9,86*61
$BNRDD,2709,2016-09-20T02:33:36Z,31,3,416,A,5130.8511,N,00003.7009,W,38.70,A,9,86*6C
$BNRDD,2709,2016-09-20T02:33:41Z,31,3,419,A,5130.8541,N,00003.6999,W,38.70,A,9,86*67
$BNRDD,2709,2016-09-20T02:33:46Z,27,2,421,A,5130.8572,N,00003.6995,W,39.50,A,9,86*62
$BNRDD,2709,2016-09-20T02:33:51Z,31,5,426,A,5130.8600,N,00003.7005,W,41.30,A,9,86*6D
$BNRDD,2709,2016-09-20T02:33:56Z,31,2,428,A,5130.8631,N,00003.6994,W,42.70,A,9,86*66
$BNRDD,2709,2016-09-20T02:34:01Z,35,4,432,A,5130.8663,N,00003.6991,W,43.20,A,9,86*6C
$BNRDD,2709,2016-09-20T02:34:06Z,41,6,438,A,5130.8665,N,00003.6991,W,43.40,A,9,85*63
$BNRDD,2709,2016-09-20T02:34:11Z,47,8,446,A,5130.8665,N,00003.6996,W,44.20,A,9,85*62
$BNRDD,2709,2016-09-20T02:34:16Z,43,0,446,A,5130.8692,N,00003.7034,W,43.90,A,9,85*6D
$BNRDD,2709,2016-09-20T02:34:21Z,42,3,449,A,5130.8695,N,00003.7062,W,45.60,A,8,97*6B
$BNRDD,2709,2016-09-20T02:34:26Z,45,4,453,A,5130.8733,N,00003.7128,W,46.60,A,9,85*64
$BNRDD,2709,2016-09-20T02:34:31Z,41,1,454,A,5130.8745,N,00003.7194,W,47.30,A,9,85*66
$BNRDD,2709,2016-09-20T02:34:36Z,39,1,455,A,5130.8770,N,00003.7278,W,48.20,A,9,85*66
$BNRDD,2709,2016-09-20T02:34:41Z,38,2,457,A,5130.8801,N,00003.7340,W,49.30,A,9,85*65
$BNRDD,2709,2016-09-20T02:34:46Z,38,2,459,A,5130.8820,N,00003.7400,W,49.90,A,9,85*66
$BNRDD,2709,2016-09-20T02:34:51Z,33,0,459,A,5130.8837,N,00003.7469,W,49.90,A,9,85*60
$BNRDD,2709,2016-09-20T02:34:56Z,35,4,463,A,5130.8834,N,00003.7514,W,50.60,A,9,85*63
$BNRDD,2709,2016-09-20T02:35:01Z,33,2,465,A,5130.8842,N,00003.7561,W,51.30,A,9,85*61
$BNRDD,2709,2016-09-20T02:35:06Z,27,0,465,A,5130.8853,N,00003.7635,W,51.00,A,9,85*60
$BNRDD,2709,2016-09-20T02:35:11Z,21,2,467,A,5130.8871,N,00003.7751,W,49.90,A,9,85*63
$BNRDD,2709,2016-09-20T02:35:16Z,25,4,471,A,5130.8917,N,00003.7845,W,49.80,A,9,85*6B
$BNRDD,2709,2016-09-20T02:35:21Z,23,1,472,A,5130.8913,N,00003.7895,W,51.00,A,9,85*67
$BNRDD,2709,2016-09-20T02:35:26Z,22,3,475,A,5130.8896,N,00003.7949,W,51.70,A,9,85*6F
$BNRDD,2709,2016-09-20T02:35:32Z,23,2,477,A,5130.8884,N,00003.7981,W,52.70,A,9,85*6C
$BNRDD,2709,2016-09-20T02:35:37Z,26,4,481,A,5130.8875,N,00003.8005,W,53.80,A,9,85*69
$BNRDD,2709,2016-09-20T02:35:42Z,28,4,485,A,5130.8890,N,00003.8053,W,55.60,A,9,85*61
$BNRDD,2709,2016-09-20T02:35:47Z,29,3,488,A,5130.8893,N,00003.8096,W,56.60,A,9,85*66
$BNRDD,2709,2016-09-20T02:35:52Z,33,4,492,A,5130.8895,N,00003.8140,W,58.10,A,9,85*60
$BNRDD,2709,2016-09-20T02:35:57Z,34,5,497,A,5130.8848,N,00003.8188,W,59.30,A,9,85*61
$BNRDD,2709,2016-09-20T02:36:02Z,34,2,499,A,5130.8855,N,00003.8256,W,61.10,A,9,85*6E
$BNRDD,2709,2016-09-20T02:36:07Z,37,3,502,A,5130.8868,N,00003.8327,W,61.60,A,9,85*64
$BNRDD,2709,2016-09-20T02:36:12Z,40,5,507,A,5130.8875,N,00003.8423,W,63.20,A,9,85*6A
$BNRDD,2709,2016-09-20T02:36:17Z,44,8,515,A,5130.8888,N,00003.8513,W,63.10,A,9,85*66
$BNRDD,2709,2016-09-20T02:36:22Z,44,1,516,A,5130.8898,N,00003.8588,W,63.60,A,9,85*6E
$BNRDD,2709,2016-09-20T02:36:27Z,45,4,520,A,5130.8890,N,00003.8672,W,66.30,A,9,85*64
$BNRDD,2709,2016-09-20T02:36:32Z,45,2,522,A,5130.8875,N,00003.8742,W,67.20,A,9,85*6D
$BNRDD,2709,2016-09-20T02:36:37Z,43,2,524,A,5130.8877,N,00003.8783,W,65.20,A,9,85*65
$BNRDD,2709,2016-09-20T02:36:42Z,43,4,528,A,5130.8878,N,00003.8829,W,64.10,A,9,85*6F
$BNRDD,2709,2016-09-20T02:36:47Z,43,3,531,A,5130.8874,N,00003.8861,W,62.40,A,8,96*65
$BNRDD,2709,2016-09-20T02:36:52Z,42,3,534,A,5130.8868,N,00003.8867,W,62.70,A,9,85*6E
$BNRDD,2709,2016-09-20T02:36:57Z,37,0,534,A,5130.8858,N,00003.8881,W,61.50,A,9,85*60
$BNRDD,2709,2016-09-20T02:37:02Z,39,4,538,A,5130.8867,N,00003.8909,W,62.00,A,9,85*6C
$BNRDD,2709,2016-09-20T02:37:07Z,39,3,541,A,5130.8848,N,00003.8945,W,61.10,A,8,91*63
$BNRDD,2709,2016-09-20T02:37:12Z,35,1,542,A,5130.8830,N,00003.8988,W,60.10,A,9,85*61
$BNRDD,2709,2016-09-20T02:37:17Z,31,4,546,A,5130.8836,N,00003.9038,W,60.20,A,9,85*67
$BNRDD,2709,2016-09-20T02:37:22Z,31,1,547,A,5130.8847,N,00003.9092,W,60.40,A,9,85*65
$BNRDD,2709,2016-09-20T02:37:27Z,31,4,551,A,5130.8867,N,00003.9194,W,59.10,A,9,85*68
$BNRDD,2709,2016-09-20T02:37:32Z,31,2,553,A,5130.8903,N,00003.9258,W,58.90,A,9,85*61
$BNRDD,2709,2016-09-20T02:37:37Z,33,4,557,A,5130.8925,N,00003.9322,W,59.80,A,9,85*6C
$BNRDD,2709,2016-09-20T02:37:42Z,33,4,561,A,5130.8942,N,00003.9386,W,61.40,A,9,85*63
$BNRDD,2709,2016-09-20T02:37:47Z,32,2,563,A,5130.8950,N,00003.9454,W,62.00,A,8,96*6C
$BNRDD,2709,2016-09-20T02:37:52Z,33,4,567,A,5130.8962,N,00003.9557,W,64.70,A,8,96*69
$BNRDD,2709,2016-09-20T02:37:57Z,38,5,572,A,5130.8961,N,00003.9629,W,64.70,A,8,96*6B
$BNRDD,2709,2016-09-20T02:38:02Z,40,6,578,A,5130.8940,N,00003.9667,W,65.80,A,7,102*56
$BNRDD,2709,2016-09-20T02:38:07Z,42,5,583,A,5130.8885,N,00003.9739,W,67.70,A,7,102*59
$BNRDD,2709,2016-09-20T02:38:12Z,44,3,586,A,5130.8852,N,00003.9805,W,70.90,A,8,96*69
$BNRDD,2709,2016-09-20T02:38:17Z,46,6,592,A,5130.8823,N,00003.9840,W,73.00,A,8,96*63
$BNRDD,2709,2016-09-20T02:38:22Z,51,6,598,A,5130.8795,N,00003.9873,W,73.90,A,8,96*62
$BNRDD,2709,2016-09-20T02:38:27Z,48,1,599,A,5130.8774,N,00003.9914,W,74.30,A,7,102*58
$BNRDD,2709,2016-09-20T02:38:32Z,46,0,599,A,5130.8764,N,00003.9971,W,74.70,A,7,102*55
$BNRDD,2709,2016-09-20T02:38:37Z,42,0,599,A,5130.8755,N,00004.0022,W,74.40,A,7,102*54
$BNRDD,2709,2016-09-20T02:38:42Z,46,8,607,A,5130.8761,N,00004.0082,W,75.50,A,7,102*53
$BNRDD,2709,2016-09-20T02:38:47Z,49,5,612,A,5130.8751,N,00004.0136,W,76.00,A,7,102*5B
$BNRDD,2709,2016-09-20T02:38:52Z,49,4,616,A,5130.8741,N,00004.0193,W,76.00,A,7,102*54
$BNRDD,2709,2016-09-20T02:38:57Z,48,4,620,A,5130.8719,N,00004.0232,W,76.10,A,7,102*51
$BNRDD,2709,2016-09-20T02:39:02Z,46,4,624,A,5130.8735,N,00004.0274,W,77.90,A,7,102*5F
$BNRDD,2709,2016-09-20T02:39:07Z,45,4,628,A,5130.8740,N,00004.0315,W,79.60,A,8,96*63
$BNRDD,2709,2016-09-20T02:39:12Z,46,4,632,A,5130.8723,N,00004.0361,W,78.30,A,8,96*6D
$BNRDD,2709,2016-09-20T02:39:17Z,43,3,635,A,5130.8729,N,00004.0408,W,78.20,A,8,96*6E
$BNRDD,2709,2016-09-20T02:39:22Z,42,5,640,A,5130.8794,N,00004.0499,W,81.60,A,8,96*61
$BNRDD,2709,2016-09-20T02:39:27Z,46,5,645,A,5130.8817,N,00004.0553,W,83.50,A,7,102*54
$BNRDD,2709,2016-09-20T02:39:32Z,48,2,647,A,5130.8811,N,00004.0603,W,85.50,A,8,96*6E
$BNRDD,2709,2016-09-20T02:39:37Z,49,1,648,A,5130.8810,N,00004.0671,W,86.30,A,7,102*54
$BNRDD,2709,2016-09-20T02:39:42Z,45,4,652,A,5130.8801,N,00004.0700,W,88.30,A,8,96*6E
$BNRDD,2709,2016-09-20T02:39:47Z,41,1,653,A,5130.8793,N,00004.0748,W,90.90,A,8,96*60
$BNRDD,2709,2016-09-20T02:39:52Z,39,2,655,A,5130.8790,N,00004.0787,W,93.70,A,8,96*63
$BNRDD,2709,2016-09-20T02:39:57Z,37,2,657,A,5130.8804,N,00004.0928,W,94.70,A,8,96*64
$BNRDD,2709,2016-09-20T02:40:02Z,34,1,658,A,5130.8834,N,00004.1051,W,95.80,A,8,96*6E
$BNRDD,2709,2016-09-20T02:40:07Z,34,4,662,A,5130.8859,N,00004.1099,W,95.70,A,8,96*67
$BNRDD,2709,2016-09-20T02:40:12Z,31,1,663,A,5130.8905,N,00004.1139,W,95.80,A,8,100*50
$BNRDD,2709,2016-09-20T02:40:17Z,32,4,667,A,5130.8927,N,00004.1177,W,96.60,A,8,96*6E
$BNRDD,2709,2016-09-20T02:40:22Z,31,4,671,A,5130.8944,N,00004.1231,W,97.20,A,8,96*6D
$BNRDD,2709,2016-09-20T02:40:27Z,26,0,671,A,5130.8966,N,00004.1307,W,98.30,A,8,96*60
$BNRDD,2709,2016-09-20T02:40:32Z,25,1,672,A,5130.9004,N,00004.1420,W,98.70,A,8,96*6F
$BNRDD,2709,2016-09-20T02:40:37Z,29,5,677,A,5130.9000,N,00004.1442,W,99.30,A,8,96*62
$BNRDD,2709,2016-09-20T02:40:42Z,26,1,678,A,5130.9019,N,00004.1312,W,99.80,A,7,102*56
$BNRDD,2709,2016-09-20T02:40:47Z,27,2,680,A,5130.9020,N,00004.1268,W,98.00,A,8,96*6A
$BNRDD,2709,2016-09-20T02:40:53Z,25,0,680,A,5130.9000,N,00004.1277,W,96.60,A,8,96*6B
$BNRDD,2709,2016-09-20T02:40:58Z,23,0,680,A,5130.8983,N,00004.1295,W,98.60,A,8,96*67
$BNRDD,2709,2016-09-20T02:41:03Z,22,0,680,A,5130.8987,N,00004.1341,W,97.60,A,8,96*6A
$BNRDD,2709,2016-09-20T02:41:08Z,21,3,683,A,5130.8979,N,00004.1391,W,96.80,A,8,96*61
$BNRDD,2709,2016-09-20T02:41:13Z,21,1,684,A,5130.8987,N,00004.1452,W,95.50,A,8,96*69
$BNRDD,2709,2016-09-20T02:41:18Z,23,6,690,A,5130.8990,N,00004.1504,W,94.00,A,8,96*62
$BNRDD,2709,2016-09-20T02:41:23Z,22,3,693,A,5130.8968,N,00004.1534,W,92.00,A,8,96*6F
$BNRDD,2709,2016-09-20T02:41:28Z,26,4,697,A,5130.8958,N,00004.1570,W,89.40,A,8,96*6E
$BNRDD,2709,2016-09-20T02:41:33Z,29,4,701,A,5130.8957,N,00004.1642,W,89.80,A,8,96*64
$BNRDD,2709,2016-09-20T02:41:38Z,26,2,703,A,5130.8956,N,00004.1706,W,91.70,A,8,96*62
$BNRDD,2709,2016-09-20T02:41:43Z,27,2,705,A,5130.8969,N,00004.1808,W,90.70,A,8,96*65
$BNRDD,2709,2016-09-20T02:41:48Z,27,2,707,A,5130.8973,N,00004.1901,W,91.80,A,8,96*61
$BNRDD,2709,2016-09-20T02:41:53Z,31,4,711,A,5130.8967,N,00004.1993,W,93.00,A,8,96*69
$BNRDD,2709,2016-09-20T02:41:58Z,34,3,714,A,5130.8937,N,00004.2081,W,95.50,A,8,96*6A
$BNRDD,2709,2016-09-20T02:42:03Z,38,4,718,A,5130.8937,N,00004.2180,W,98.10,A,8,96*69
$BNRDD,2709,2016-09-20T02:42:08Z,40,5,723,A,5130.8980,N,00004.2261,W,96.90,A,8,96*62
$BNRDD,2709,2016-09-20T02:42:13Z,41,2,725,A,5130.9073,N,00004.2329,W,93.20,A,8,109*58
$BNRDD,2709,2016-09-20T02:42:18Z,36,1,726,A,5130.9240,N,00004.2158,W,88.50,A,8,96*6F
$BNRDD,2709,2016-09-20T02:42:23Z,34,1,727,A,5130.9333,N,00004.2156,W,78.90,A,8,96*6C
$BNRDD,2709,2016-09-20T02:42:28Z,31,1,728,A,5130.9331,N,00004.2180,W,75.60,A,7,109*5E
$BNRDD,2709,2016-09-20T02:42:33Z,33,6,734,A,5130.9332,N,00004.2180,W,75.70,A,8,96*66
$BNRDD,2709,2016-09-20T02:42:38Z,38,7,741,A,5130.9327,N,00004.2186,W,73.50,A,8,96*63
$BNRDD,2709,2016-09-20T02:42:43Z,37,1,742,A,5130.9331,N,00004.2184,W,72.90,A,8,96*6D
$BNRDD,2709,2016-09-20T02:42:48Z,36,1,743,A,5130.9329,N,00004.2188,W,72.60,A,7,109*54
$BNRDD,2709,2016-09-20T02:42:53Z,36,4,747,A,5130.9321,N,00004.2206,W,67.90,A,8,96*61
$BNRDD,2709,2016-09-20T02:42:58Z,38,5,752,A,5130.9366,N,00004.2237,W,62.80,A,8,96*64
$BNRDD,2709,2016-09-20T02:43:03Z,44,10,762,A,5130.9426,N,00004.2284,W,60.50,A,8,96*53
$BNRDD,2709,2016-09-20T02:43:08Z,43,4,766,A,5130.9382,N,00004.2296,W,57.90,A,7,102*5F
$BNRDD,2709,2016-09-20T02:43:13Z,44,3,769,A,5130.9362,N,00004.2320,W,55.80,A,8,96*68
$BNRDD,2709,2016-09-20T02:43:18Z,45,2,771,A,5130.9349,N,00004.2364,W,55.00,A,7,101*5B
$BNRDD,2709,2016-09-20T02:43:23Z,51,7,778,A,5130.9297,N,00004.2364,W,54.90,A,7,101*50
$BNRDD,2709,2016-09-20T02:43:28Z,52,2,780,A,5130.9237,N,00004.2395,W,53.80,A,8,96*68
$BNRDD,2709,2016-09-20T02:43:33Z,48,2,782,A,5130.9150,N,00004.2379,W,53.50,A,7,101*56
$BNRDD,2709,2016-09-20T02:43:38Z,44,3,785,A,5130.9116,N,00004.2400,W,53.90,A,6,119*58
$BNRDD,2709,2016-09-20T02:43:43Z,46,3,788,A,5130.9132,N,00004.2493,W,53.60,A,7,101*50
$BNRDD,2709,2016-09-20T02:43:48Z,46,1,789,A,5130.9151,N,00004.2572,W,54.30,A,8,96*61
$BNRDD,2709,2016-09-20T02:43:53Z,48,6,795,A,5130.9163,N,00004.2647,W,54.00,A,7,101*58
$BNRDD,2709,2016-09-20T02:43:58Z,45,2,797,A,5130.9155,N,00004.2712,W,54.20,A,6,154*5F
$BNRDD,2709,2016-09-20T02:44:03Z,36,1,798,A,5130.9214,N,00004.2830,W,58.00,A,7,101*58
$BNRDD,2709,2016-09-20T02:44:08Z,34,2,800,A,5130.9154,N,00004.2863,W,57.80,A,7,101*5A
$BNRDD,2709,2016-09-20T02:44:13Z,31,0,800,A,5130.9113,N,00004.2902,W,58.90,A,7,101*5C
$BNRDD,2709,2016-09-20T02:44:18Z,32,3,803,A,5130.9094,N,00004.2954,W,61.00,A,8,96*6A
$BNRDD,2709,2016-09-20T02:44:23Z,25,0,803,A,5130.9078,N,00004.3022,W,62.00,A,8,96*6F
$BNRDD,2709,2016-09-20T02:44:28Z,25,2,805,A,5130.9080,N,00004.3063,W,58.60,A,8,96*6D
$BNRDD,2709,2016-09-20T02:44:33Z,27,4,809,A,5130.9055,N,00004.3049,W,58.20,A,6,154*5A
$BNRDD,2709,2016-09-20T02:44:38Z,26,2,811,A,5130.9063,N,00004.3033,W,59.30,A,8,96*66
$BNRDD,2709,2016-09-20T02:44:43Z,23,0,811,A,5130.9083,N,00004.3011,W,60.10,A,8,96*6B
$BNRDD,2709,2016-09-20T02:44:48Z,24,2,813,A,5130.9042,N,00004.2976,W,60.90,A,8,96*6B
$BNRDD,2709,2016-09-20T02:44:53Z,21,3,816,A,5130.8951,N,00004.2840,W,60.90,A,7,114*5A
$BNRDD,2709,2016-09-20T02:44:58Z,23,4,820,A,5130.8849,N,00004.2785,W,61.60,A,8,96*65
$BNRDD,2709,2016-09-20T02:45:03Z,25,3,823,A,5130.8839,N,00004.2725,W,63.60,A,7,114*53
$BNRDD,2709,2016-09-20T02:45:08Z,25,2,825,A,5130.8823,N,00004.2616,W,67.20,A,8,96*61
$BNRDD,2709,2016-09-20T02:45:13Z,27,2,827,A,5130.8819,N,00004.2569,W,70.50,A,8,96*68
$BNRDD,2709,2016-09-20T02:45:18Z,25,1,828,A,5130.8842,N,00004.2640,W,75.90,A,7,132*52
$BNRDD,2709,2016-09-20T02:45:23Z,28,3,831,A,5130.8919,N,00004.2726,W,79.40,A,8,96*62
$BNRDD,2709,2016-09-20T02:45:29Z,29,3,834,A,5130.9040,N,00004.2751,W,79.90,A,6,154*54
$BNRDD,2709,2016-09-20T02:45:34Z,25,0,834,A,5130.9118,N,00004.2803,W,79.60,A,9,93*69
$BNRDD,2709,2016-09-20T02:45:39Z,26,3,837,A,5130.9253,N,00004.2916,W,78.70,A,9,93*6E
$BNRDD,2709,2016-09-20T02:45:44Z,29,3,840,A,5130.9394,N,00004.3048,W,79.30,A,9,93*67
$BNRDD,2709,2016-09-20T02:45:49Z,29,2,842,A,5130.9497,N,00004.3156,W,79.90,A,9,93*69
$BNRDD,2709,2016-09-20T02:45:54Z,26,0,842,A,5130.9622,N,00004.3254,W,80.40,A,9,93*6E
$BNRDD,2709,2016-09-20T02:45:58Z,25,3,845,A,5130.9707,N,00004.3303,W,81.30,A,8,98*6C
$BNRDD,2709,2016-09-20T02:46:03Z,25,3,848,A,5130.9786,N,00004.3376,W,82.00,A,8,96*69
$BNRDD,2709,2016-09-20T02:46:08Z,26,3,851,A,5130.9826,N,00004.3451,W,83.00,A,8,131*53
$BNRDD,2709,2016-09-20T02:46:13Z,26,2,853,A,5130.9863,N,00004.3470,W,82.90,A,9,93*68
$BNRDD,2709,2016-09-20T02:46:18Z,30,5,858,A,5130.9907,N,00004.3482,W,81.60,A,9,95*6C
$BNRDD,2709,2016-09-20T02:46:23Z,29,2,860,A,5130.9989,N,00004.3533,W,80.30,A,9,95*69
$BNRDD,2709,2016-09-20T02:46:28Z,28,2,862,A,5131.0006,N,00004.3570,W,79.40,A,9,93*67
$BNRDD,2709,2016-09-20T02:46:33Z,32,4,866,A,5130.9967,N,00004.3659,W,73.30,A,8,122*5D
$BNRDD,2709,2016-09-20T02:46:38Z,31,2,868,A,5130.9907,N,00004.3749,W,61.30,A,9,93*62
$BNRDD,2709,2016-09-20T02:46:43Z,31,3,871,A,5130.9925,N,00004.3762,W,56.20,A,9,93*6B
$BNRDD,2709,2016-09-20T02:46:49Z,33,4,875,A,5130.9970,N,00004.3765,W,53.50,A,9,93*65
$BNRDD,2709,2016-09-20T02:46:54Z,35,2,877,A,5130.9994,N,00004.3775,W,52.60,A,9,95*64
$BNRDD,2709,2016-09-20T02:46:59Z,35,3,880,A,5131.0008,N,00004.3813,W,52.20,A,9,93*69
$BNRDD,2709,2016-09-20T02:47:04Z,34,2,882,A,5131.0000,N,00004.3827,W,52.60,A,8,95*6E
$BNRDD,2709,2016-09-20T02:47:09Z,36,5,887,A,5130.9983,N,00004.3864,W,52.20,A,8,95*6A
$BNRDD,2709,2016-09-20T02:47:14Z,36,2,889,A,5130.9987,N,00004.3918,W,51.50,A,8,95*65
$BNRDD,2709,2016-09-20T02:47:19Z,32,1,890,A,5131.0004,N,00004.3994,W,52.10,A,8,95*6E
$BNRDD,2709,2016-09-20T02:47:24Z,34,4,894,A,5130.9997,N,00004.4039,W,52.70,A,8,95*63
$BNRDD,2709,2016-09-20T02:47:29Z,40,8,902,A,5130.9991,N,00004.4084,W,52.00,A,8,95*68
$BNRDD,2709,2016-09-20T02:47:34Z,39,3,905,A,5130.9988,N,00004.4145,W,49.30,A,9,93*6C
$BNRDD,2709,2016-09-20T02:47:39Z,39,2,907,A,5130.9984,N,00004.4201,W,49.00,A,9,93*6E
$BNRDD,2709,2016-09-20T02:47:44Z,38,2,909,A,5131.0022,N,00004.4279,W,53.10,A,8,95*64
$BNRDD,2709,2016-09-20T02:47:49Z,36,2,911,A,5131.0027,N,00004.4327,W,53.80,A,9,93*6F
$BNRDD,2709,2016-09-20T02:47:54Z,35,1,912,A,5131.0032,N,00004.4382,W,54.00,A,9,93*64
$BNRDD,2709,2016-09-20T02:47:59Z,34,2,914,A,5131.0045,N,00004.4452,W,54.00,A,9,93*67
$BNRDD,2709,2016-09-20T02:48:04Z,34,2,916,A,5131.0054,N,00004.4534,W,54.20,A,9,93*61
$BNRDD,2709,2016-09-20T02:48:09Z,32,3,919,A,5131.0052,N,00004.4596,W,54.00,A,9,93*68
$BNRDD,2709,2016-09-20T02:48:14Z,37,7,926,A,5131.0031,N,00004.4651,W,54.30,A,9,93*67
$BNRDD,2709,2016-09-20T02:48:19Z,39,3,929,A,5131.0015,N,00004.4709,W,52.90,A,9,93*69
$BNRDD,2709,2016-09-20T02:48:24Z,39,4,933,A,5130.9996,N,00004.4771,W,51.80,A,9,93*6C
$BNRDD,2709,2016-09-20T02:48:29Z,35,4,937,A,5130.9995,N,00004.4837,W,50.20,A,9,93*6C
$BNRDD,2709,2016-09-20T02:48:34Z,39,7,944,A,5130.9991,N,00004.4903,W,49.80,A,9,93*6B
$BNRDD,2709,2016-09-20T02:48:39Z,39,2,946,A,5131.0054,N,00004.5016,W,49.40,A,8,95*6E
$BNRDD,2709,2016-09-20T02:48:44Z,43,6,952,A,5131.0040,N,00004.5060,W,49.80,A,9,93*67
$BNRDD,2709,2016-09-20T02:48:49Z,45,4,956,A,5131.0037,N,00004.5115,W,50.80,A,9,93*61
$BNRDD,2709,2016-09-20T02:48:54Z,46,2,958,A,5131.0023,N,00004.5154,W,51.70,A,8,123*53
$BNRDD,2709,2016-09-20T02:48:59Z,45,1,959,A,5131.0003,N,00004.5185,W,52.90,A,9,93*67
$BNRDD,2709,2016-09-20T02:49:04Z,46,3,962,A,5130.9991,N,00004.5228,W,53.60,A,9,93*67
$BNRDD,2709,2016-09-20T02:49:09Z,45,2,964,A,5130.9977,N,00004.5269,W,55.40,A,9,93*67
$BNRDD,2709,2016-09-20T02:49:14Z,41,3,967,A,5130.9973,N,00004.5326,W,57.10,A,9,93*64
$BNRDD,2709,2016-09-20T02:49:19Z,47,9,976,A,5130.9960,N,00004.5363,W,57.80,A,9,93*6F
$BNRDD,2709,2016-09-20T02:49:24Z,48,5,981,A,5130.9947,N,00004.5401,W,59.40,A,9,93*6E
$BNRDD,2709,2016-09-20T02:49:29Z,47,3,984,A,5130.9943,N,00004.5447,W,60.60,A,9,93*61
$BNRDD,2709,2016-09-20T02:49:34Z,44,4,988,A,5130.9915,N,00004.5507,W,58.70,A,9,92*68
$BNRDD,2709,2016-09-20T02:49:39Z,46,4,992,A,5130.9900,N,00004.5540,W,59.60,A,9,93*6A
$BNRDD,2709,2016-09-20T02:49:44Z,44,4,996,A,5130.9888,N,00004.5592,W,60.40,A,9,93*60
$BNRDD,2709,2016-09-20T02:49:49Z,43,3,999,A,5130.9869,N,00004.5630,W,62.10,A,9,93*61
$BNRDD,2709,2016-09-20T02:49:54Z,43,2,1001,A,5130.9852,N,00004.5681,W,62.70,A,9,93*51
$BNRDD,2709,2016-09-20T02:49:59Z,44,2,1003,A,5130.9871,N,00004.5753,W,64.60,A,9,92*50
$BNRDD,2709,2016-09-20T02:50:04Z,45,4,1007,A,5130.9874,N,00004.5812,W,65.60,A,9,92*5D
